47439,50381,48445,47982,50084,43407,195,50088,559,41323,564,46715,113,45265,48158,158,748,45707,60.42,HIGH
1037,49184,47054,53002,50408,51971,51943,52640,906,912,50412,47241,51816,52502,993,52288,891,48195,54.13,MEDIUM
1004,138,49184,457,46654,53002,315,1659,581,52640,662,749,47343,52307,52639,587,555,1087,54.06,MEDIUM
41418,1004,50381,49184,48445,43483,50084,45271,50088,43419,41243,41323,46403,47287,41928,50086,48158,570,48195,54.04,MEDIUM
1037,49184,47054,53002,50408,51971,51943,906,52640,912,50412,47557,47241,51816,52502,993,52288,891,48195,54.04,MEDIUM
138,1037,49184,47054,53002,50408,51971,51943,906,52640,50412,47557,47241,51816,52502,993,52288,891,48195,53.92,MEDIUM
1037,49184,47054,53002,50408,51971,51943,906,52640,912,734,50412,47557,47241,51816,52502,993,52288,891,48195,53.88,MEDIUM
1037,49184,47054,53002,50408,51971,51943,906,52640,912,50412,47557,47241,51816,52502,993,52288,891,48195,53.79,MEDIUM
405,1084,1080,315,43407,43502,662,47554,41153,564,614,113,43426,555,41496,1087,748,53.76,MEDIUM
42784,46499,1004,138,77,49184,457,46654,45269,45271,50088,43419,41243,45590,43506,41878,42818,41683,48195,53.71,MEDIUM
41418,1004,50381,49184,48445,43483,50084,45271,50088,43419,41243,41323,46403,47287,50086,336,290,48158,48195,53.67,MEDIUM
1004,138,49184,457,53002,315,581,51971,906,662,749,912,284,251,52991,587,555,52502,993,48195,53.6,MEDIUM
41418,1004,50381,49184,48445,43483,50084,45271,50088,43419,41323,46403,47287,41928,50086,290,48158,41683,48195,53.58,MEDIUM
47438,41418,1004,50381,49184,48445,43483,50084,45271,50088,43419,41243,41323,46403,47287,41928,50086,48158,41683,48195,53.53,MEDIUM
46499,41418,1004,138,77,50381,43483,457,45269,1659,46551,45271,43419,45590,336,41878,50095,53.48,MEDIUM
1037,50395,49184,47054,53002,50408,51971,906,52640,50412,47241,51816,52502,993,891,46667,48195,53.45,MEDIUM
1004,138,50381,77,49184,457,46654,53002,1659,50088,51971,51943,52640,47287,47557,52307,52502,48195,53.41,MEDIUM
1004,138,457,46654,53002,315,1659,581,906,52640,662,749,47343,52307,52639,587,555,1087,53.41,MEDIUM
49045,47982,315,43407,662,52438,41153,49081,564,46715,614,113,43426,50083,555,41496,748,53.34,MEDIUM
1004,138,49184,457,53002,315,581,51971,906,662,284,251,52991,587,555,52502,993,48195,53.27,MEDIUM
1037,50395,50381,49184,47054,1080,581,50088,51971,906,1014,47287,912,49049,47557,50386,52502,993,48195,53.2,MEDIUM
46499,1004,138,77,49184,457,45269,41096,47055,45271,43419,41243,45590,43506,41878,42818,993,48195,53.19,MEDIUM
1037,50381,49184,47054,53002,50408,50088,51971,51943,906,50412,47557,51816,52502,993,52418,891,48195,53.06,MEDIUM
1037,138,49184,47054,53002,50408,51971,906,52640,734,50412,47557,47241,51816,52502,993,52288,891,48195,53.01,MEDIUM
42784,46499,1004,138,77,50381,49184,43483,457,45269,45271,50088,43419,41243,45590,43506,41878,42818,41683,53.01,MEDIUM
1037,138,49184,47054,581,51971,52640,906,734,47287,912,50386,52502,993,891,48226,48195,52.92,MEDIUM
1037,50395,49184,47054,52290,53002,50408,581,51971,906,47287,734,50412,47241,52502,993,891,46667,48195,52.92,MEDIUM
1004,1037,49184,47054,53002,50408,51971,51943,906,52640,50412,47557,47241,51816,52502,993,52288,891,48195,52.85,MEDIUM
1004,138,50381,77,49184,457,46654,53002,1659,50088,51971,51943,52640,47287,52438,47557,52307,52502,48195,52.85,MEDIUM
47439,50381,48445,47982,50084,43407,195,50088,559,41323,564,46715,113,45265,48158,158,748,45707,670,52.75,MEDIUM
49045,405,47982,315,43407,662,41153,49081,564,46715,614,113,43426,555,41496,49263,748,52.71,MEDIUM
50395,1037,49184,47054,53002,50408,51971,52640,906,734,47287,912,50412,47241,52502,993,891,46667,52.61,MEDIUM
42784,1004,77,49184,50408,315,45271,581,43419,41929,41243,47287,45590,50412,43506,47241,51816,41878,41683,52.53,MEDIUM
1004,1037,49184,47054,50408,51971,51943,906,52640,912,50412,47557,47241,51816,52502,993,52288,891,48195,52.53,MEDIUM
49045,47982,315,43407,662,41153,49081,564,46715,614,113,43426,50083,555,41496,49263,748,52.53,MEDIUM
1004,138,50381,77,49184,46654,457,50084,50088,51971,51943,906,52640,47557,52307,555,52502,993,48195,52.51,MEDIUM
42784,46499,41418,1004,77,49184,457,45269,41096,46551,45271,43419,41243,45590,41878,42818,41683,48195,52.46,MEDIUM
1037,49184,47054,53002,50408,51971,51943,52640,906,734,47287,912,50412,47241,51816,52502,993,891,52.41,MEDIUM
47607,1004,77,49184,50408,315,45271,581,43419,41929,41243,45590,50412,43506,47241,51816,41878,41683,52.4,MEDIUM
1037,50381,49184,47054,50084,53002,50408,50088,51971,51943,906,47241,51816,555,48693,52502,993,48195,52.38,MEDIUM
47439,50381,48445,50084,43407,50088,559,43419,41323,564,46715,113,45265,48158,158,748,670,45707,52.37,MEDIUM
1037,49184,47054,53002,50408,51971,51943,52640,906,50412,47557,47241,51816,52502,993,52288,891,48195,52.24,MEDIUM
1004,1037,138,49184,457,53002,50408,51971,51943,52640,906,662,50412,52307,51816,555,52502,993,52.23,MEDIUM
1004,138,49184,457,53002,315,581,51971,906,662,912,284,251,52991,587,555,52502,993,48195,52.22,MEDIUM
41418,1004,50381,49184,48445,50084,45271,50088,559,43419,531,41243,41323,46403,41111,47287,50086,290,48158,41683,48195,52.17,MEDIUM
1037,49184,47054,53002,50408,51971,52640,906,912,734,50412,47557,47241,51816,52502,993,52288,891,48195,52.16,MEDIUM
1037,50381,49184,47054,50084,50408,581,50088,51971,51943,906,47241,51816,555,48693,52502,993,48195,52.07,MEDIUM
1004,138,49184,46654,457,53002,315,1659,581,52640,906,662,47343,52307,52639,587,555,1087,52.07,MEDIUM
1037,49184,47054,53002,50408,51971,51943,906,52640,52438,50412,47241,51816,52502,52418,993,891,48195,51.76,MEDIUM
138,1037,49184,47054,53002,50408,51971,51943,906,52640,734,912,50412,47557,47241,51816,52502,993,52288,48195,51.75,MEDIUM
49502,1037,50381,49184,47054,50408,51943,906,50412,47241,47692,51816,48693,993,52288,50095,48195,51.73,LOW
1004,138,50381,77,49184,457,46654,50084,53002,50088,51971,51943,906,52640,749,50086,52307,52502,52288,51.68,LOW
50395,1037,50381,49184,47054,581,50088,51971,906,1014,47287,49049,50386,555,52502,993,891,48195,51.65,LOW
138,50395,1037,49184,47054,581,51971,906,1014,734,47287,49049,50386,555,52502,993,891,48195,51.35,LOW
47438,41418,50120,315,41927,41323,662,41111,41260,41154,395,46541,43414,41410,50121,51.33,LOW
1004,1037,138,49184,457,53002,50408,51971,51943,52640,912,50412,52307,47241,51816,555,52502,993,51.18,LOW
50372,50395,1084,49184,47982,50120,1080,581,51971,52706,47134,211,614,53218,52639,52991,555,52502,993,50.96,LOW
50395,1037,50381,49184,47054,1080,50088,581,51971,51943,906,912,47287,1014,49049,50386,52502,993,48195,50.91,LOW
42784,46499,1004,138,77,49184,457,45269,41096,45271,43419,41243,45590,43506,41878,42818,993,48195,50.85,LOW
1037,50381,49184,47054,50084,53002,50408,50088,51971,51943,906,47241,51816,555,48693,52502,993,50095,48195,50.79,LOW
1037,49184,47054,53002,50408,51971,51943,906,52640,734,50412,47557,47241,51816,52502,993,52288,891,48195,50.72,LOW
1004,138,49184,457,53002,315,1659,621,581,52640,662,749,52438,52307,52639,587,555,52502,1087,50.72,LOW
41418,1004,50381,49184,48445,43483,50776,50084,45271,50088,43419,41243,41323,46403,47287,50086,50412,48158,41683,48195,50.69,LOW
1037,49184,47054,53002,50408,51971,51943,906,52640,50412,47557,47241,51816,52502,993,52288,891,46667,48195,50.63,LOW
1004,138,1084,49184,457,1080,53002,315,581,51971,906,662,749,284,52639,587,555,52502,993,50.58,LOW
41418,1004,50381,48445,43483,50084,45271,581,50088,43419,41243,41323,46403,47287,50086,336,48158,41683,48195,50.54,LOW
1037,50381,49184,47054,53002,50408,581,51971,51943,906,912,47557,47241,51816,52502,993,891,50095,50.53,LOW
42784,1004,138,77,49184,457,45269,41096,45271,43419,41243,45590,43506,41878,42818,41683,993,48195,50.35,LOW
1084,47982,1080,315,52706,662,12,47554,749,49081,564,51977,614,52639,52991,50386,555,50.34,LOW
1004,138,50381,49184,457,47982,53002,315,50088,581,52640,662,749,52438,52307,52639,587,555,52502,1087,50.3,LOW
1004,138,50381,77,49184,457,53002,315,1659,50088,51971,52640,662,52307,587,52502,52418,48195,50.2,LOW
1004,138,77,50381,49184,457,46654,50084,53002,50088,51971,906,52640,52438,52307,48693,52502,993,48195,50.2,LOW
1004,138,49184,457,53002,315,581,51971,906,662,749,912,284,251,587,555,52502,993,48195,50.14,LOW
1004,138,50381,77,49184,457,50088,51971,51943,906,52640,47287,52307,52639,587,555,52502,993,48195,50.13,LOW
1037,50381,49184,47054,47924,50084,50088,51971,51943,52640,251,47142,47692,52936,52502,993,48195,49.98,LOW
1037,49184,53002,50408,51971,51943,52640,906,912,50412,47557,47241,51816,555,52502,993,52288,891,48195,49.81,LOW
1004,138,50381,77,49184,457,53002,315,50088,581,51971,52640,662,50093,587,555,52502,48195,49.78,LOW
42784,46499,41418,1004,77,49184,457,46654,45269,41096,47055,45271,43419,41243,45590,43506,41878,42818,41683,48195,49.77,LOW
1004,138,77,1084,49184,457,1080,53002,581,51971,906,52640,52438,47557,52307,52639,587,555,52502,993,49.68,LOW
1004,138,50381,77,49184,457,53002,50088,51971,51943,52640,906,52307,52639,587,555,52502,993,48195,49.67,LOW
1037,138,49184,47054,50408,51971,52640,906,734,50412,47241,51816,52502,993,52288,891,48195,49.65,LOW
49045,47982,48803,52654,315,662,749,52438,49081,564,46715,614,52942,46994,50083,555,52289,49.63,LOW
1657,1004,138,77,50381,49184,457,50088,51971,51943,52640,906,52307,52639,587,555,52502,993,48195,49.58,LOW
1004,138,1037,77,49184,457,46654,51971,51943,906,52640,251,47557,52307,555,52502,993,48195,49.5,LOW
1004,138,77,50381,49184,46654,457,53002,1659,50088,51971,51943,52640,47287,47557,52307,52502,50095,48195,49.25,LOW
1037,138,49184,47054,50084,53002,50408,315,51943,52640,906,47287,912,50412,47241,51816,52502,52288,48195,49.22,LOW
1004,138,50381,77,49184,46654,457,53002,50088,51971,52640,662,50093,52307,587,555,52502,48195,48.89,LOW
49045,1084,50120,47982,1080,52954,315,52706,662,47554,52438,49081,564,614,52639,52991,555,48.57,LOW
1004,138,77,49184,1084,457,1080,53002,581,51971,906,52438,52307,52639,587,555,52502,993,46667,48.38,LOW
1004,138,50381,77,49184,457,53002,50088,51971,51943,906,50086,47557,52307,555,52502,993,52418,50095,48195,48.35,LOW
1004,138,50381,77,49184,457,50088,51971,51943,906,52640,47557,52307,587,555,52502,48195,48.28,LOW
47438,49045,50120,47982,50084,51971,52706,51943,52640,49081,564,614,395,52991,52502,50122,48.23,LOW
1004,138,77,49184,1084,457,1080,53002,1659,581,51971,906,52640,47557,52639,587,555,52502,48195,48.13,LOW
1004,138,77,1084,49184,457,1080,53002,581,51971,906,52438,52307,52639,587,555,52502,993,52418,48.11,LOW
1004,138,77,49184,457,53002,315,1659,581,51971,51943,52640,662,52639,587,555,52502,50095,48195,48.05,LOW
1004,138,77,49184,46654,457,53002,51971,52640,906,662,912,49049,47557,52307,587,555,52502,48195,47.94,LOW
1004,1037,138,50381,77,49184,457,50084,53002,50408,1659,581,50088,51971,52640,50412,47557,47241,51816,52502,47.75,LOW
1004,138,77,49184,46654,457,53002,315,1659,47055,581,51943,52640,50086,587,555,52502,48195,46.99,LOW
138,41168,457,1080,1659,284,52262,45590,614,251,48692,587,50386,43193,555,41496,41690,46.88,LOW
47439,50381,48445,47982,50084,43407,366,50088,559,41323,564,46715,113,45265,48158,158,748,45707,46.75,LOW
49045,405,1084,47982,50120,1080,1659,52706,662,12,49081,564,46715,614,53218,52639,52991,555,46.63,LOW
1004,138,50381,77,49184,46654,457,53002,50088,51971,52640,49049,47557,50093,52307,587,555,52502,48195,46.53,LOW
49045,1084,50120,47982,1080,315,52706,662,12,49081,564,46715,51977,614,53218,52639,52991,555,46.45,LOW
138,77,49184,1084,457,1080,1659,581,51971,906,52640,47557,52639,587,555,52502,48195,46.08,LOW
49045,1084,47982,50120,1080,315,52706,51943,662,47554,49081,614,395,52639,52991,50386,46.06,LOW
1004,138,77,1084,49184,457,1080,1659,581,51971,906,52640,47557,52639,587,555,52502,48195,45.93,LOW
49045,50120,47982,1080,315,52706,662,49081,564,46715,51977,614,50083,52639,52991,555,45.88,LOW
49045,50120,47982,1080,315,52706,662,749,49081,564,51977,46715,614,50083,52639,52991,555,45.87,LOW
1004,1037,77,49184,457,53002,51971,51943,906,52640,662,47557,52307,52991,555,52502,993,891,52870,48195,45.67,LOW
138,41168,457,1080,42718,749,284,430,45590,614,251,48692,587,50386,43193,555,41496,41690,45.47,LOW
49045,47982,52654,1080,50084,315,559,662,749,52438,49081,564,46715,614,50083,52639,555,49263,52289,45.24,LOW
41168,47982,457,1080,1659,621,41153,284,52262,45590,614,48692,587,50386,555,41496,41690,45.13,LOW
49184,1084,50120,47982,1080,50796,1659,52706,52640,662,734,49081,614,53218,395,52639,52991,50386,555,44.71,LOW
49045,50120,47982,315,52706,662,52438,49081,564,51977,46715,614,50083,52639,52991,555,44.62,LOW
49045,47982,47821,1080,315,52706,662,12,749,49081,564,46715,614,50083,52639,52991,555,44.47,LOW
49045,1084,50120,47982,1080,51971,52706,662,12,47554,749,49081,564,614,791,52639,52991,555,52502,44.38,LOW
138,457,41168,47982,1080,52262,284,45590,614,251,48692,587,43193,50386,555,41496,41690,44.06,LOW
49045,50120,47982,52654,1080,52706,662,12,749,49081,564,46715,614,50083,52639,52991,555,43.15,LOW
49045,1084,50120,47982,48803,315,52415,52706,662,49081,564,46715,614,52991,555,52502,42.8,LOW
41168,457,1080,1659,621,662,749,52262,284,45590,614,251,48692,587,50386,555,41496,41690,42.77,LOW
138,1084,47054,50120,47982,52706,662,749,49081,614,791,48692,52639,52991,587,555,52434,42.76,LOW
1004,77,49184,457,53002,50408,315,581,52640,662,912,50086,47241,51816,52413,52502,52418,52870,48195,42.54,LOW
1004,49045,138,49184,457,1080,53002,315,1659,581,662,749,284,251,52639,587,555,1087,42.45,LOW
1004,138,77,50381,49184,50088,51971,52706,51943,52640,47287,50093,52307,52639,555,52502,48195,42.22,LOW
1004,138,49184,457,1080,53002,315,1659,621,581,662,614,48692,52307,52639,587,555,1087,41.94,LOW
1004,138,49184,457,47982,48803,53002,581,52640,662,749,52438,52307,52639,587,555,49263,52502,1087,41.72,LOW
49045,47982,50120,52638,1080,315,52706,662,749,49081,564,51977,614,50083,52639,447,555,40.99,LOW
49045,1084,47982,50120,1080,315,52706,662,52438,49081,564,46715,614,48692,52639,52991,555,39.98,LOW
49184,457,47982,41168,1080,41323,41111,45590,614,251,48692,587,50386,555,43414,41496,41690,39.97,LOW
195,525,1084,395,1080,564,315,614,662,906,405,1004,555,1087,672,77,39.56,LOW
49045,1084,48803,52415,51971,52640,662,749,49081,564,614,52942,50083,52991,555,52502,38.35,LOW
138,77,41168,457,1659,52438,284,45590,46715,251,48692,587,50386,555,41496,45309,41690,37.33,LOW
138,457,41168,47982,662,52438,284,52262,45590,564,251,48692,587,50386,555,436,41496,41690,36.13,LOW
49045,138,457,1080,52954,53002,315,581,531,662,49081,564,336,48692,587,447,555,436,48198,35.91,LOW
49045,1084,50120,47982,1080,315,52706,662,52438,49081,564,614,48692,52639,52991,587,555,35.27,LOW
49045,52638,52654,53002,52706,662,749,49081,430,50086,50083,52991,447,555,49263,52289,34.72,LOW
49045,47982,52638,1080,315,51971,52706,662,47554,49081,564,46715,51977,614,50083,52991,52502,33.42,LOW
1004,138,47821,457,1080,52954,53002,315,52255,581,662,564,48692,52639,587,555,436,1087,30.79,LOW
138,77,41168,457,43424,1659,52438,284,45590,251,48692,587,50386,555,41496,45309,41690,17.81,LOW
