52617,49184,180,48487,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,61.65,HIGH
49184,180,365,43228,48487,559,667,41323,573,47014,461,45531,791,1117,41217,1158,306,932,904,55.05,MEDIUM
48480,41222,196,365,415,724,648,667,46710,46403,41111,284,45531,41212,1158,43392,43463,45263,55.0,MEDIUM
52617,52112,52606,180,365,559,667,906,52603,878,456,52111,1117,48199,1158,306,50773,904,55.0,MEDIUM
52617,365,180,48487,559,724,53173,757,459,878,456,52111,1117,268,1158,306,50773,904,54.99,MEDIUM
49184,365,180,52114,667,51375,1029,749,573,461,997,52111,51380,1117,1158,306,904,630,54.97,MEDIUM
43237,49184,47924,180,48748,50443,41259,667,41323,461,45531,49361,45195,1158,48478,904,763,54.96,MEDIUM
48886,41247,49502,49184,48487,559,724,41323,757,47014,459,290,45265,1117,41217,48158,49356,45707,54.95,MEDIUM
180,43228,48487,559,724,667,47014,459,461,45338,878,456,1117,1158,306,50773,904,54.95,MEDIUM
52617,52112,180,365,49066,559,52114,724,47071,50774,52603,878,52111,1117,48199,306,50773,904,54.92,MEDIUM
180,43228,48487,559,724,41323,459,47014,461,45531,45338,878,456,41217,1158,306,50773,904,54.91,MEDIUM
180,43228,48487,559,724,667,41323,47014,461,45338,878,456,268,1158,306,50773,904,54.89,MEDIUM
49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,791,1117,41217,1158,306,904,54.79,MEDIUM
43237,45287,49184,47924,180,48748,45936,42560,46656,461,49361,45195,48478,1158,42818,904,41286,54.78,MEDIUM
180,43228,48487,559,724,41323,47014,459,461,45338,878,456,1117,41217,1158,306,50773,904,54.76,MEDIUM
52617,52112,52606,49184,180,48487,559,52114,52603,878,456,52111,51380,48199,1158,306,50773,904,54.71,MEDIUM
52617,52112,52606,180,365,559,52114,906,52603,878,456,52111,1117,48199,1158,306,50773,904,54.67,MEDIUM
52112,52264,52606,180,754,559,724,667,757,47014,461,52603,1117,48199,52935,306,904,54.64,MEDIUM
52617,180,365,48487,52114,559,724,459,47014,461,997,878,456,52111,1117,1158,306,50773,904,54.63,MEDIUM
180,48487,559,724,667,41323,459,47014,461,45338,878,791,456,1117,1158,306,50773,904,54.62,MEDIUM
49184,180,365,47625,559,52114,667,906,749,461,791,52111,1117,51380,1158,306,932,904,54.59,MEDIUM
180,48487,559,724,41323,459,47014,461,45338,878,456,791,1117,1158,306,50773,904,54.58,MEDIUM
365,180,43228,48487,559,667,41323,573,47014,461,45531,791,1117,268,41217,1158,306,932,904,54.53,MEDIUM
52617,52112,52606,180,365,559,52114,906,52603,878,456,52111,51380,1117,48199,1158,306,50773,904,54.52,MEDIUM
52617,180,365,48487,559,52114,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,54.48,MEDIUM
52617,52112,52606,365,180,559,52114,906,52603,878,456,52111,1117,48199,1158,306,50773,904,54.45,MEDIUM
52112,52264,52606,180,50766,47211,47594,667,47799,459,48585,52603,456,1117,48199,1158,50773,54.44,MEDIUM
52617,52112,52606,180,365,52114,559,461,52603,878,456,52111,1117,48199,1158,306,50773,904,54.41,MEDIUM
52112,52617,52606,180,365,52114,559,906,52603,878,52111,1117,51380,48199,1158,306,50773,904,54.37,MEDIUM
43237,45287,49184,47924,180,48748,45936,42560,749,46656,461,49361,45195,48478,1158,42818,904,41286,54.36,MEDIUM
52112,52617,52606,180,365,559,906,461,52603,878,456,52111,1117,48199,1158,306,50773,904,54.33,MEDIUM
52112,52264,52606,47599,180,50766,47211,47594,667,47799,459,48585,52603,456,1117,48199,1158,50773,54.27,MEDIUM
52112,52617,52606,365,180,52114,559,878,456,52111,51380,1117,48199,1158,306,50773,904,54.23,MEDIUM
180,365,43228,48487,559,724,41323,459,47014,461,45338,878,456,41217,1158,306,50773,904,54.21,MEDIUM
180,48034,50766,43228,49066,42327,47071,50383,461,45531,50774,50779,49838,1158,999,47693,904,54.21,MEDIUM
46102,41418,49184,180,365,49066,281,559,41323,47014,47071,45531,50774,45340,1117,41217,42395,42818,41683,54.19,MEDIUM
43237,45287,49184,47924,180,48748,45936,42560,46656,461,49361,45195,41289,48478,1158,42818,904,41286,54.16,MEDIUM
43237,45287,49184,47924,180,50392,48748,45936,42560,46656,461,49361,45195,1158,48478,42818,904,54.15,MEDIUM
49184,180,365,43228,48487,559,667,41323,573,47014,461,45531,791,41217,1158,50386,306,932,904,54.14,MEDIUM
52112,52617,49184,180,365,48487,559,52114,906,47014,461,878,456,52111,51380,1158,306,50773,904,54.1,MEDIUM
52617,52112,179,52606,365,180,52114,559,878,456,791,52111,48199,1158,306,50773,904,54.08,MEDIUM
49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,1117,268,41217,1158,306,904,53.98,MEDIUM
180,43228,48487,559,724,667,41323,459,47014,461,45338,878,456,1117,1158,306,50773,904,53.91,MEDIUM
48886,41247,49184,48487,559,724,41323,757,47014,459,290,45265,1117,48199,41217,48158,49356,45707,53.9,MEDIUM
179,52617,52112,52606,365,180,559,52114,461,878,791,52111,48199,1158,306,50773,904,53.86,MEDIUM
49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,791,1117,41217,1158,306,904,630,53.86,MEDIUM
52617,52112,52606,180,365,559,52114,667,906,878,52111,1117,51380,48199,1158,306,50773,904,53.85,MEDIUM
41418,180,43228,48487,559,724,41323,47014,459,461,45338,878,456,1117,1158,306,50773,904,53.84,MEDIUM
41247,41418,49018,48487,559,724,41323,757,41111,459,47014,41928,42442,45265,456,1117,41217,48158,45707,53.6,MEDIUM
52617,52112,52606,180,48487,559,52114,906,461,52603,878,456,52111,1117,48199,1158,306,50773,904,53.6,MEDIUM
52617,52112,180,365,48487,52114,559,667,459,461,997,878,456,52111,1117,1158,306,50773,904,52434,53.6,MEDIUM
52617,52112,52606,180,48487,52114,906,461,52603,878,456,52111,48199,1158,306,50773,904,52434,53.58,MEDIUM
48034,180,49066,281,754,1073,47071,50383,461,50774,49049,878,268,999,42818,47693,904,53.56,MEDIUM
51827,365,180,559,52114,667,906,1029,749,461,52111,1117,51380,52307,1158,306,904,630,53.48,MEDIUM
49184,365,180,52114,667,51375,1029,749,573,461,997,791,52111,1117,51380,1158,306,904,630,53.47,MEDIUM
52617,180,365,48487,559,52114,724,667,906,459,878,456,52111,51380,1117,1158,306,50773,904,53.44,MEDIUM
365,180,49066,43228,559,41323,757,47014,47071,50774,45265,45340,1117,41217,42818,48159,49843,45707,53.34,MEDIUM
43237,45287,49184,47924,180,48748,45936,667,46656,461,49361,45195,48478,1158,42818,904,41286,53.33,MEDIUM
52112,52617,52606,180,365,559,906,48585,52603,878,52111,1117,48199,1158,306,50773,904,53.3,MEDIUM
52112,52617,52606,180,365,48487,52114,906,461,52603,878,456,52111,48199,1158,306,50773,904,52434,53.2,MEDIUM
420,49184,180,43228,48487,559,724,459,47014,461,45195,878,456,48478,1158,306,50773,904,53.1,MEDIUM
52264,52112,52606,180,50766,47211,47594,667,47799,459,48585,52603,456,1117,48199,1158,50773,53.07,MEDIUM
43237,45287,49184,47924,180,48748,45936,50766,46656,461,49361,45195,48478,1158,42818,904,41286,53.07,MEDIUM
49502,49184,180,49066,559,47014,47071,461,49361,50774,680,878,456,1117,48478,50773,904,53.05,LOW
52112,180,50766,49066,724,667,47071,47014,50383,50774,680,456,50779,1117,1158,999,306,904,53.02,LOW
49184,180,365,52114,667,51375,1029,749,573,461,997,791,52111,51380,1117,1158,306,904,630,52.95,LOW
52112,52606,180,365,48487,559,52114,724,667,906,47014,461,52603,52111,1117,48199,1158,306,904,52.91,LOW
52112,52617,52606,180,365,559,52114,906,461,878,456,52111,1117,48199,1158,306,50773,904,52.78,LOW
45930,45287,47924,180,48748,45936,42560,46296,46656,49361,47298,45195,41289,48478,1158,49279,42818,52.76,LOW
46087,47599,49184,365,180,41323,49972,47014,47343,45531,45265,50775,45340,1117,41217,42395,42818,51136,45263,52.63,LOW
52112,52617,52606,180,365,559,52114,906,52603,878,52111,1117,51380,48199,1158,50773,904,52.58,LOW
52112,52617,52606,365,180,559,52114,906,461,878,456,52111,1117,48199,1158,306,50773,904,52.43,LOW
180,43228,48487,559,724,667,41323,459,47014,461,45338,878,456,41217,1158,306,50773,904,52.39,LOW
49184,180,43228,48487,48040,559,667,41323,47014,461,45531,1117,41217,1158,306,904,630,49269,52.35,LOW
52112,52264,52617,52606,180,559,52114,724,912,47014,53218,51380,1117,48199,1158,306,50773,904,52.27,LOW
52264,52112,52606,51827,180,48487,559,667,1029,47014,461,1117,48199,52307,1158,306,904,630,52.25,LOW
41247,41418,49018,48487,559,724,41323,757,46461,459,47014,42442,45265,49494,1117,41217,48158,45707,52.15,LOW
52617,180,365,48487,559,724,906,47014,459,878,456,52111,1117,1158,306,50773,904,630,52434,52.06,LOW
43237,48034,180,42801,48487,47035,559,724,459,47014,461,48585,878,456,41217,1158,306,50773,904,51.93,LOW
41418,49184,180,365,43228,49066,559,41323,49972,47071,45531,50774,680,45265,45340,1117,41217,306,51.87,LOW
52112,49184,51827,180,52114,667,906,749,461,710,52111,1117,52307,1158,436,306,904,630,51.82,LOW
41418,180,365,42780,49066,43228,559,41323,47014,47071,41928,50774,456,45340,41217,306,41683,49843,51.76,LOW
52617,365,180,48487,559,52114,667,49972,749,47343,461,52111,1117,51380,1158,306,904,52434,51.67,LOW
52112,52617,52606,180,365,48487,559,906,47014,52603,878,456,1117,48199,1158,306,50773,904,51.6,LOW
43237,49184,48034,180,42801,48487,47035,559,459,47014,461,48585,878,456,41217,1158,306,50773,904,51.57,LOW
41418,49184,180,365,559,724,41323,49972,47014,47343,45531,45265,45340,1117,41217,42395,306,51136,51.29,LOW
49184,180,365,50766,52114,667,51375,906,1029,749,461,997,52111,1117,51380,1158,306,904,630,51.28,LOW
43237,45287,49184,47924,180,50392,48748,45936,667,46656,461,49361,45195,48478,1158,42818,904,41286,51.19,LOW
47599,49184,365,180,43228,41323,49972,47014,47343,45531,45265,50775,45340,1117,41217,42395,42818,45263,51.13,LOW
52617,52112,52606,365,180,48487,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,51.09,LOW
49184,180,365,559,52114,667,51375,1029,749,573,461,997,791,52111,1117,51380,1158,306,904,630,51.01,LOW
49184,180,365,52114,667,51375,906,1029,749,573,461,997,791,52111,51380,1117,1158,306,904,630,51.01,LOW
48480,41222,196,365,415,724,648,667,46403,46710,41111,284,461,45531,41212,1158,43392,43463,45263,50.98,LOW
43237,196,45535,180,48748,45936,41207,42560,667,749,573,461,45531,710,1158,48478,43392,436,904,50.92,LOW
43237,49184,47924,180,48748,41259,667,41323,461,45531,49361,45195,1158,48478,904,763,50.9,LOW
52264,52112,52606,180,754,559,724,667,757,47014,461,52603,49494,1117,48199,52935,904,50.84,LOW
49184,180,365,559,724,41323,49972,47014,47343,45531,45265,45340,1117,41217,42395,306,51136,45263,50.79,LOW
52617,52112,52606,180,559,52114,667,51375,461,878,456,52111,1117,48199,1158,306,50773,904,52870,50.74,LOW
52112,52264,52606,180,754,724,667,757,47014,461,52603,49494,1117,48199,52935,904,50.7,LOW
52112,52617,52606,365,180,52114,559,906,52603,878,456,52111,1117,48199,1158,50773,904,50.58,LOW
180,365,43228,48487,559,667,41323,573,47014,461,45531,1117,41217,1158,306,932,904,50.5,LOW
52112,52264,52606,180,50766,47211,47594,48040,667,47799,459,48585,52603,456,1117,48199,1158,50773,50.32,LOW
180,43228,48487,559,724,41323,47014,459,461,45195,878,456,1158,48478,306,50773,904,50.13,LOW
1037,180,42780,50766,50408,281,42439,609,50383,268,47241,999,42395,42818,47693,904,49.76,LOW
49184,365,180,43228,48487,48040,559,667,41323,573,47014,461,45531,41217,1158,306,904,630,49269,49.69,LOW
49184,180,365,43228,48040,559,667,41323,573,47014,461,45531,41217,1158,306,904,630,49269,49.69,LOW
43237,45529,196,180,48748,45936,41207,42560,667,573,461,45531,710,1158,43392,48478,436,904,49.6,LOW
47599,49184,180,365,47211,42011,41323,49972,47343,45531,45265,45340,1117,48199,41217,42395,42818,45263,49.18,LOW
46102,48480,41222,196,49184,365,415,724,667,46710,46403,41111,284,45531,43392,1158,43463,45263,49.1,LOW
41222,196,49184,365,415,724,648,667,46403,46710,41111,284,45531,41212,1158,43392,43463,45263,49.01,LOW
52617,52112,196,180,49066,52114,559,1064,51375,461,50774,878,52111,1117,1158,306,50773,904,48.98,LOW
49184,180,365,52114,667,51375,906,1029,749,573,47014,461,997,52111,1117,51380,1158,306,904,630,48.95,LOW
46087,47599,49184,180,365,48753,41323,49972,47014,47343,45531,45265,45340,1117,41217,42395,42818,45263,48.83,LOW
49184,180,47211,43228,48040,667,41323,47014,461,45531,1117,41217,43392,1158,932,904,630,48.8,LOW
43237,45529,196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,1158,48478,43392,436,904,48.8,LOW
52112,52606,48487,47594,559,48040,724,47014,459,461,52603,878,456,48199,1158,50773,904,48.77,LOW
52617,52264,52112,52606,180,559,724,47014,52603,878,456,50749,1117,48199,1158,306,50773,904,48.47,LOW
43237,196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,48478,43392,1158,436,904,48.21,LOW
43237,45529,196,45535,180,48748,45936,41207,667,749,573,461,45531,710,48478,43392,1158,436,904,48.08,LOW
52112,52264,52606,51827,180,50766,47211,47594,48040,459,461,48585,52603,48199,1158,50773,904,48.05,LOW
43237,196,49184,180,50766,47211,47594,42011,48040,667,459,461,45531,1117,48199,1158,43392,630,48.03,LOW
52112,52606,51827,180,365,48487,48040,559,52616,1029,47014,52603,1117,48199,1158,306,630,443,47.99,LOW
43237,196,180,50766,47211,43228,47594,42011,48040,667,459,461,45531,456,1117,48199,41217,1158,43392,630,47.94,LOW
43237,196,180,48748,50766,45936,41207,42560,667,573,461,45531,710,1158,48478,436,904,47.9,LOW
43237,196,45535,180,48748,45936,41207,42560,667,749,573,461,45531,710,43392,48478,1158,436,904,47.6,LOW
196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,43392,1158,48478,436,904,47.59,LOW
43237,196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,48478,1158,436,904,47.58,LOW
52112,52264,52606,196,180,50766,47211,47594,48040,459,461,52603,456,1117,48199,1158,50773,932,630,47.25,LOW
49184,180,365,52114,667,51375,906,1029,749,573,461,997,791,52111,51380,1117,1158,306,904,630,47.06,LOW
52112,52606,51827,180,47594,48040,52616,667,749,459,52295,461,52603,48199,1158,932,904,47.04,LOW
43237,196,45535,180,48748,45936,41207,667,749,573,461,45531,710,48478,1158,43392,436,904,630,46.9,LOW
180,47211,43228,48487,42011,48040,667,41323,47014,461,1117,48199,41217,1158,306,904,630,46.89,LOW
48480,41222,196,49184,365,415,724,648,667,46403,46710,41111,284,45531,41212,43392,1158,43463,45263,46.86,LOW
52112,52606,180,365,52679,52114,667,49972,749,52111,51380,1117,48199,1158,306,52413,904,630,46.8,LOW
52112,52264,52606,365,180,50766,47211,47594,48040,459,461,48585,52603,456,48199,1158,50773,630,46.75,LOW
43237,45529,196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,48478,1158,436,904,46.72,LOW
43237,196,49184,180,47211,43228,47594,42011,48040,667,459,461,45531,456,1117,48199,41217,1158,43392,630,46.64,LOW
43237,196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,48478,1158,43392,436,904,46.62,LOW
196,45535,180,48748,45936,41207,42560,667,573,461,45531,710,1158,48478,436,904,630,46.6,LOW
43237,196,180,50766,47211,47594,42011,48040,667,459,461,45531,1117,48199,1158,43392,630,46.22,LOW
43237,196,49184,180,50766,47211,43228,47594,42011,48040,667,459,461,45531,456,1117,48199,41217,43392,1158,630,46.16,LOW
52112,52606,49184,365,180,47625,559,52114,667,51375,461,791,52111,51380,48199,1158,306,932,904,45.95,LOW
52112,52264,52606,180,50766,47211,47594,48040,459,461,48585,52603,456,48199,1158,50773,630,45.47,LOW
43237,196,49184,48034,180,47594,42011,48040,667,459,461,45531,456,48199,1158,43392,630,45.45,LOW
43237,196,48034,180,47211,47594,42011,48040,667,459,461,45531,456,48199,1158,43392,630,45.33,LOW
43237,196,49184,180,47211,43228,47594,42011,48040,667,459,461,45531,1117,48199,41217,1158,43392,630,45.18,LOW
43237,196,49184,180,47211,43228,47594,42011,48040,667,459,461,45531,456,1117,48199,41217,1158,43392,630,45.15,LOW
52112,196,49184,180,365,52679,50766,52114,667,49972,51375,461,52111,1117,51380,1158,306,904,44.98,LOW
43237,196,180,50766,47211,47594,42011,48040,667,459,461,45531,1117,48199,41217,43392,1158,630,44.93,LOW
52112,52264,52606,49184,52679,47211,47594,48040,724,52616,459,52603,878,456,48199,1158,50773,630,44.84,LOW
43237,196,180,50766,47211,47594,42011,48040,667,459,461,45531,456,1117,48199,1158,43392,630,44.83,LOW
48480,41222,196,365,415,724,648,667,46710,46403,41111,284,45531,41212,1158,43392,43463,45263,44.61,LOW
52617,52112,48480,49184,365,180,49066,559,52114,47014,50774,680,878,52111,50773,52278,904,44.3,LOW
43237,196,49184,180,47211,47594,42011,48040,667,52438,459,461,45531,456,48199,41217,43392,1158,630,43.96,LOW
52112,52606,196,50766,47211,48487,47594,48040,52616,51375,459,48585,52603,456,48199,1158,50773,630,43.93,LOW
43237,196,180,50766,47211,43228,47594,42011,48040,667,459,461,45531,1117,48199,43392,1158,630,43.76,LOW
43237,196,49184,180,48034,47594,42011,48040,667,459,461,45531,456,48199,41217,1158,43392,630,43.04,LOW
43237,196,48034,180,50766,47211,47594,42011,48040,667,459,461,45531,1117,48199,43392,1158,630,43.0,LOW
43237,196,48034,180,47211,47594,42011,48040,459,461,45531,48585,456,48199,1158,43392,630,42.85,LOW
43237,196,49184,48034,180,47211,47594,42011,48040,667,459,461,45531,456,48199,41217,43392,1158,630,42.8,LOW
51827,180,50766,52954,52114,667,51375,573,461,52111,51380,52307,1158,306,904,52418,630,42.67,LOW
49184,365,180,47625,52114,667,51375,906,749,573,284,461,52111,1117,51380,1158,306,932,904,42.63,LOW
43237,180,47211,43228,47594,42011,48040,667,459,461,45531,1117,48199,1158,43392,932,630,42.5,LOW
52112,196,138,49184,180,52114,667,51375,906,749,573,251,52111,1117,51380,1158,46897,904,630,42.32,LOW
43237,196,49184,180,50766,47594,42011,48040,667,749,459,461,45531,456,48199,1158,43392,630,42.29,LOW
43237,196,180,50766,47211,47594,42011,48040,667,459,461,45531,1117,48199,1158,43392,630,42.22,LOW
43237,196,49184,180,50766,47211,43228,47594,42011,48040,667,459,461,45531,1117,1158,43392,932,42.2,LOW
52617,52112,52606,365,180,47211,47594,48040,52114,52616,667,49972,52603,52111,51380,48199,1158,306,904,42.01,LOW
43237,196,49184,180,50766,47211,43228,47594,42011,48040,667,459,461,45531,1117,1158,43392,932,630,42.01,LOW
52112,52264,52606,196,180,47211,47594,52114,48040,51375,52438,459,52603,52111,48199,1158,50773,630,49269,41.93,LOW
52112,52606,47599,180,365,47594,52114,49972,47071,52603,50775,456,52111,49494,51380,1117,48199,306,50773,52413,41.72,LOW
48480,196,49184,365,180,667,49972,46403,573,461,45531,1158,43392,45520,904,630,48471,40.99,LOW
52112,52264,52606,365,180,50766,47211,47594,48040,51375,52438,459,52603,456,48199,1158,50773,932,630,40.91,LOW
52112,52606,365,180,47211,47594,48040,51375,906,459,461,52603,52111,48199,1158,50773,630,40.86,LOW
52112,52606,49184,365,180,50766,47211,48040,667,51375,749,52603,1117,48199,1158,306,904,630,52288,40.69,LOW
52112,52264,52606,47599,180,50766,47211,48487,48040,52616,667,51375,757,52603,1117,48199,1158,306,904,40.65,LOW
52112,52264,52606,196,180,47211,47594,48040,52616,667,459,461,52603,1117,48199,1158,630,40.28,LOW
43237,196,49184,180,50766,47211,43228,47594,42011,48040,667,459,47014,461,45531,456,1117,48199,41217,1158,43392,630,39.43,LOW
48480,49184,365,180,52679,50766,52954,52114,667,51375,284,461,251,47142,52111,51380,1117,1158,52413,39.41,LOW
43237,196,180,50766,47211,47594,42011,48040,667,459,461,456,1117,48199,1158,43392,630,39.39,LOW
48480,41418,196,49184,365,180,667,41323,49972,749,573,461,45531,41217,1158,630,48471,38.11,LOW
52264,52606,49184,180,47211,47594,48040,667,51375,459,52603,1117,48199,1158,932,630,37.99,LOW
52112,52264,52606,49184,52679,47211,48487,47594,48040,724,52616,667,459,52603,878,48199,1158,50773,630,36.85,LOW
52264,196,47211,48487,47594,42011,48040,667,459,461,45531,48585,878,456,1158,43392,50773,630,35.02,LOW
48480,196,365,180,345,47211,47594,42011,48040,667,459,461,48585,878,456,48199,1158,50773,904,630,34.76,LOW
48480,196,365,180,345,47211,1659,47594,42011,48040,667,459,461,48585,47142,878,48199,1158,50773,932,904,630,33.38,LOW
52112,52264,52606,49184,180,365,47211,47594,48040,52616,52438,459,52603,1117,48199,1158,49269,31.6,LOW
52617,196,49184,365,180,52679,50766,48487,52616,49972,51375,461,47142,52307,1158,52418,630,48471,47781,30.3,LOW
196,49184,365,180,52679,50766,48487,52616,667,51375,573,461,47142,1158,52413,904,630,47781,48471,29.06,LOW
52617,49184,51827,365,180,52679,48487,52114,52616,49972,51375,50775,52111,1158,630,52288,48471,47781,28.38,LOW
196,49184,180,345,50766,49018,48487,1659,52114,667,49972,51375,749,461,47557,51380,1117,52307,1158,932,630,28.28,LOW
52617,48480,196,49184,365,180,48487,52616,667,51375,573,461,878,456,1158,50773,630,48471,49269,26.62,LOW
